user_id,view_date,view_timestamp,car_id,view_duration_seconds,view_source
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-04-15,2025-04-15 20:36:08.000+0000,9af773c0-8d67-435c-b02b-6b9716de963c,243,SEARCH
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-14,2025-04-14 22:51:48.000+0000,70c2ee1f-82bc-4322-9a78-0c3b143e6815,278,RECOMMENDATION
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-14,2025-04-14 20:00:27.000+0000,0a8d0e4c-47d2-481d-8039-840c17c4a2b1,202,RECOMMENDATION
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-14,2025-04-14 09:05:56.000+0000,c88acd5b-2abb-4239-8bb5-bb039a82890a,269,RECOMMENDATION
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-04-10,2025-04-10 01:10:09.000+0000,36aa3ec6-c9f7-4fc5-9f52-a1db9e1f7b3f,76,RECOMMENDATION
7036b275-43d9-490a-b83d-535f49746a10,2025-04-14,2025-04-14 16:24:10.000+0000,0ff04d35-52ea-428f-a83f-dbc2d19f1460,203,RECOMMENDATION
7036b275-43d9-490a-b83d-535f49746a10,2025-04-14,2025-04-14 10:52:03.000+0000,e6d0c483-cd6c-4405-b5a6-16f5a91bc019,5,ADVERTISEMENT
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-04-05,2025-04-05 03:06:40.000+0000,c34a3b38-e517-49db-b0c6-0a0425ec891b,239,BROWSE
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-04-13,2025-04-13 10:31:02.000+0000,542fffc7-54e3-4868-90f8-6bfcc47eb9a5,57,SEARCH
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-19,2025-04-19 11:08:38.000+0000,9a9fbead-8958-4cc1-868f-5aae034679e3,209,ADVERTISEMENT
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-21,2025-04-21 02:40:38.000+0000,ab6a2c81-5d97-42ee-b24b-905a073b93a6,175,BROWSE
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-17,2025-04-17 10:28:23.000+0000,4cbc97b3-721c-451d-9240-10a31d559906,192,BROWSE
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-13,2025-04-13 08:31:14.000+0000,6edbae62-777a-47f4-a704-e82646846281,102,BROWSE
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-04-14,2025-04-14 00:05:30.000+0000,fa19532e-af3b-4fbe-9d24-48a8542228d9,193,RECOMMENDATION
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-06,2025-04-06 05:59:38.000+0000,24cdeb85-790d-41d7-82aa-165abef27bbd,119,BROWSE
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-13,2025-04-13 09:51:26.000+0000,0cfc2a15-8e14-49e9-ad71-6e0922974cea,118,SEARCH
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-13,2025-04-13 09:04:37.000+0000,d35a28e6-b051-472f-879e-c3be2682681d,274,RECOMMENDATION
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-13,2025-04-13 03:07:46.000+0000,a1c3258c-e9a3-40ad-bb8c-c08282a78c70,58,RECOMMENDATION
d69ad319-f035-4216-840e-4bb082340673,2025-04-22,2025-04-22 06:39:45.000+0000,0d34086f-b3c9-4d41-9969-12e6b7877c86,261,RECOMMENDATION
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-13,2025-04-13 11:08:37.000+0000,23a55e66-42af-4d36-b879-36a6a2fac38d,243,SEARCH
7036b275-43d9-490a-b83d-535f49746a10,2025-03-27,2025-03-27 23:55:16.000+0000,e492881d-41df-4dbc-a1a8-200c562de7a6,28,ADVERTISEMENT
68da4cfc-e7a7-478e-958e-45838a9f85a5,2025-04-15,2025-04-15 13:07:00.000+0000,0651a58b-4205-45f8-aec3-625d0944f45a,49,RECOMMENDATION
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-25,2025-04-25 21:34:51.000+0000,3369349e-ad0d-422c-9dae-1676c65eb8a8,154,SEARCH
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-25,2025-04-25 05:41:17.000+0000,fbaa57c2-1a14-4834-9bc5-36d63b9b8800,247,RECOMMENDATION
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-04-01,2025-04-01 13:44:49.000+0000,be12b0b2-f1a5-4bcc-be48-8d13ed1ab708,71,RECOMMENDATION
d69ad319-f035-4216-840e-4bb082340673,2025-04-19,2025-04-19 12:26:34.000+0000,c5555dfd-87ee-46aa-992c-94468b1215d3,59,BROWSE
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-24,2025-04-24 17:45:43.000+0000,ac7aafa8-fd7a-43a9-bc58-4c157b1b27b3,163,RECOMMENDATION
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-24,2025-04-24 16:20:31.000+0000,791efa28-d2e3-4fa2-8bd0-68fe3f097f2a,207,SEARCH
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-24,2025-04-24 12:39:06.000+0000,a37302eb-b76e-4f2b-a695-d1e3a4337e7a,201,RECOMMENDATION
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-07,2025-04-07 00:57:07.000+0000,6c25fcbd-fcbd-44ad-b2df-749f19063e33,51,BROWSE
d69ad319-f035-4216-840e-4bb082340673,2025-04-01,2025-04-01 22:20:30.000+0000,c2875782-82e6-4f35-bda2-76792d2df87f,246,BROWSE
4838c702-86d8-4669-b449-64ca455d401a,2025-04-16,2025-04-16 19:04:38.000+0000,c0955ab5-98a0-436c-844b-ac00e18cbc5e,242,BROWSE
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-04-08,2025-04-08 17:38:44.000+0000,2e1181b8-b420-41df-8d07-f4448c2e5e99,93,BROWSE
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-04-08,2025-04-08 13:48:44.000+0000,434635de-79a8-4593-b6de-7bbd19a938af,59,SEARCH
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-04-08,2025-04-08 08:10:16.000+0000,ca0c1b79-c743-4394-8c27-e14f1773fa86,19,RECOMMENDATION
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-03-31,2025-03-31 00:50:50.000+0000,79fdc5d4-f93b-4b9e-9e26-41eeb84657f7,149,SEARCH
29014476-bde6-4b35-a19e-a328691047e4,2025-04-07,2025-04-07 13:22:17.000+0000,25b1743a-d803-4b32-bd97-3005f401d08b,158,BROWSE
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-04-15,2025-04-15 00:06:59.000+0000,bf90910b-6b66-4633-bf3f-50798ba146fa,140,ADVERTISEMENT
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-03-30,2025-03-30 07:40:45.000+0000,ae949185-354f-43a9-ba4e-09ada2c62684,50,RECOMMENDATION
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-14,2025-04-14 11:13:28.000+0000,02ae2605-3699-4384-9b97-349367dfbc60,59,RECOMMENDATION
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-03-30,2025-03-30 02:46:59.000+0000,0b677e4f-6bce-48d4-9ec0-5b4e654f60aa,14,SEARCH
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-22,2025-04-22 19:49:07.000+0000,e062bd01-8c32-4cd2-a3a1-42b3f6620700,234,RECOMMENDATION
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-22,2025-04-22 02:10:28.000+0000,80369f6e-a040-46cc-8acd-f678f30d0975,124,RECOMMENDATION
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-04-06,2025-04-06 02:06:53.000+0000,fdce8053-5e0b-4248-a231-c12eeb13879f,149,SEARCH
29014476-bde6-4b35-a19e-a328691047e4,2025-04-24,2025-04-24 21:17:05.000+0000,10b3cb30-d728-445f-85e3-0aa5f10ee666,274,BROWSE
d76a9bb8-e687-4cdf-a690-f3ca73b15a74,2025-04-02,2025-04-02 11:46:11.000+0000,0c54bcbc-d18c-4d12-be80-bcce8faa12af,273,ADVERTISEMENT
7547daca-ef67-4bb0-bdb3-00c132442233,2025-03-26,2025-03-26 22:55:41.000+0000,8f09a6cd-72e8-4ba8-a474-a9ece9586edb,42,SEARCH
7547daca-ef67-4bb0-bdb3-00c132442233,2025-03-26,2025-03-26 15:32:44.000+0000,dcd0684a-8571-4092-8c8b-5ee6d134e5ff,170,BROWSE
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-04-21,2025-04-21 21:59:03.000+0000,0266e049-7915-4f32-a6f5-6d6811d24868,59,ADVERTISEMENT
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-04-21,2025-04-21 05:37:19.000+0000,103967b6-982a-4645-b020-bbecade7c33e,287,SEARCH
7036b275-43d9-490a-b83d-535f49746a10,2025-04-13,2025-04-13 09:47:06.000+0000,4c07ce59-ad9d-4559-88d3-56906dc39ad0,139,SEARCH
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-16,2025-04-16 08:13:04.000+0000,e6bdeca7-9da7-4a9e-9d3f-77fe9e4fbad8,144,SEARCH
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-04-08,2025-04-08 23:52:39.000+0000,c32ce5eb-f936-40da-a2a7-7e9315704cc2,287,BROWSE
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-04-08,2025-04-08 17:50:14.000+0000,4b2f6df8-1594-4cd3-b72a-a428b104f186,180,ADVERTISEMENT
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-11,2025-04-11 23:48:40.000+0000,7eef3430-f947-494e-910d-27111658ecd4,297,ADVERTISEMENT
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-11,2025-04-11 17:09:43.000+0000,8d792f6f-bb8d-4eb3-af5a-1c3270e89b8a,85,SEARCH
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-11,2025-04-11 09:38:50.000+0000,e09b2bac-9b35-408c-ae30-1031b1c18d25,218,BROWSE
4838c702-86d8-4669-b449-64ca455d401a,2025-04-12,2025-04-12 06:39:40.000+0000,3db4d913-de9c-4e6c-b5bd-483cfb145552,5,BROWSE
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-04-16,2025-04-16 04:02:04.000+0000,e97ae78c-d81c-4b65-8e8e-4128f7e35e1e,162,RECOMMENDATION
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-04,2025-04-04 11:12:04.000+0000,c8ff4133-c42a-4051-9ead-93590aa4879a,100,ADVERTISEMENT
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-15,2025-04-15 11:04:07.000+0000,4e5ea401-1476-43d0-9ef2-e30ed1af2909,88,SEARCH
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-03-28,2025-03-28 06:08:32.000+0000,0c902dbe-0c6f-428a-b166-fb138259d35f,96,ADVERTISEMENT
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-03-28,2025-03-28 04:06:59.000+0000,2875db1e-36ad-40b1-8af4-a6e0e5dd2999,117,RECOMMENDATION
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-04-06,2025-04-06 08:41:27.000+0000,a4a3f0c0-d237-4f6d-b32c-95477c9888c5,124,BROWSE
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-03-30,2025-03-30 23:56:03.000+0000,ff71b0df-dbd1-455d-8603-ee51deab1788,231,SEARCH
4838c702-86d8-4669-b449-64ca455d401a,2025-04-19,2025-04-19 20:51:56.000+0000,1e22c1a9-2a40-4549-8f08-05ea66b9ee70,43,RECOMMENDATION
4838c702-86d8-4669-b449-64ca455d401a,2025-04-19,2025-04-19 04:03:57.000+0000,e78d4cad-1c34-49a6-9e29-2b439b3cea3a,224,SEARCH
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-17,2025-04-17 22:07:23.000+0000,317e6bfb-0716-4efd-82b7-c2523a8fbfb5,179,SEARCH
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-17,2025-04-17 20:19:44.000+0000,d29b1bd3-d7c1-439e-9b6d-fdf317a92e96,23,RECOMMENDATION
7036b275-43d9-490a-b83d-535f49746a10,2025-04-23,2025-04-23 01:33:52.000+0000,3ae9fb5e-bb90-4960-b014-9994c53f89da,164,ADVERTISEMENT
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-18,2025-04-18 10:16:02.000+0000,7b597098-4424-4029-aa7c-25cf4b113cb7,243,ADVERTISEMENT
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-20,2025-04-20 20:11:50.000+0000,91ab3d60-b720-4c47-bbf9-8415db8fe86d,73,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-20,2025-04-20 19:51:00.000+0000,86a2ac03-3a1e-41ca-99f8-5b9a471dbdcf,161,SEARCH
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-20,2025-04-20 14:28:57.000+0000,f8feed89-4ac4-412d-b14c-a37a4095058e,73,SEARCH
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-04-23,2025-04-23 20:42:05.000+0000,9efb0c50-87fc-4f2e-965b-1b0bd86cf7b7,7,ADVERTISEMENT
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-04-23,2025-04-23 16:00:06.000+0000,780c9728-b28b-437f-a371-0fac4c4a81ec,283,RECOMMENDATION
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-04-09,2025-04-09 02:08:33.000+0000,ae5d6600-f64c-4ff0-98b9-92f848d3561f,214,SEARCH
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-03-27,2025-03-27 12:16:47.000+0000,1a2de3b6-09b9-49f7-a65b-c8a486b9a910,40,BROWSE
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-24,2025-04-24 19:33:22.000+0000,140d5914-0c9a-4ed1-9c5a-9ce0a73e5192,277,SEARCH
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-24,2025-04-24 19:21:39.000+0000,a685aa38-32b5-469c-82e2-de1dd7091879,69,SEARCH
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-15,2025-04-15 05:52:12.000+0000,cba94e7a-bf7b-46da-84d3-020d57f8aec2,68,SEARCH
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-04-01,2025-04-01 09:09:00.000+0000,355cf836-f01e-43ea-a208-261b80dc0ccc,128,BROWSE
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-04-01,2025-04-01 01:12:42.000+0000,ffc5f3e7-40df-41ce-a40a-cfc0beeb9250,125,SEARCH
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-04-06,2025-04-06 03:09:08.000+0000,68d9e5a9-e061-4e4f-8840-4b46c536748c,237,ADVERTISEMENT
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-07,2025-04-07 20:10:10.000+0000,a52aefd1-8421-47f6-9afe-a4f0ff721a96,38,SEARCH
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-07,2025-04-07 15:51:50.000+0000,66c7c098-0c6a-4c44-aedc-7a7a52b20a11,37,SEARCH
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-07,2025-04-07 02:37:56.000+0000,42d578cf-5dc6-4339-9baa-8ab3d91c0199,270,BROWSE
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-07,2025-04-07 02:06:13.000+0000,2c7ce271-29f2-4463-928c-c7d53d068e5c,233,RECOMMENDATION
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-03-26,2025-03-26 19:24:21.000+0000,ee4b7e3e-e508-4ed6-8d58-c909b6153c4d,205,SEARCH
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-11,2025-04-11 11:12:52.000+0000,f34b0a25-773d-4e04-b1bd-fc3e6b7600b6,147,BROWSE
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-11,2025-04-11 04:07:23.000+0000,ed6cc7f0-c1ea-4b3b-bf34-abcab18f5688,179,ADVERTISEMENT
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-11,2025-04-11 01:41:45.000+0000,4ce55fc8-948a-43f9-b486-03e7a26eb732,195,ADVERTISEMENT
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-18,2025-04-18 13:43:59.000+0000,5bc0b335-55e2-4dbb-b175-d471d1f04425,133,ADVERTISEMENT
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-03-31,2025-03-31 10:45:02.000+0000,433bfa07-c9ea-41f2-a76e-3c12d37f2f14,288,BROWSE
7036b275-43d9-490a-b83d-535f49746a10,2025-04-05,2025-04-05 22:50:58.000+0000,e4f2090a-9a86-4fe7-97fe-48d3e6583de8,145,RECOMMENDATION
7036b275-43d9-490a-b83d-535f49746a10,2025-04-05,2025-04-05 09:02:56.000+0000,4efb802a-670d-46b6-a931-b14deb9d83ac,92,ADVERTISEMENT
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-03-31,2025-03-31 08:12:33.000+0000,a7c90c30-b173-4db2-8315-36bbe437c9a3,28,BROWSE
d69ad319-f035-4216-840e-4bb082340673,2025-04-04,2025-04-04 22:10:49.000+0000,f5e06391-a7c6-4929-bf07-4e394fa1b443,84,ADVERTISEMENT
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-12,2025-04-12 02:23:57.000+0000,d42cc81a-16e8-444c-9a8a-2ce3eafc3b1c,219,SEARCH
7036b275-43d9-490a-b83d-535f49746a10,2025-04-22,2025-04-22 22:52:20.000+0000,9e0cd871-6054-4f5d-87c7-68da75c0bd87,79,RECOMMENDATION
7036b275-43d9-490a-b83d-535f49746a10,2025-04-22,2025-04-22 15:35:50.000+0000,23eab068-7af0-4daf-a94e-26e319ed1dfe,164,SEARCH
8a1be363-9332-42f1-83db-fadc46b6b54a,2025-04-17,2025-04-17 16:42:04.000+0000,caf3d28e-0aa8-40f9-aa27-cfcdee0f0f89,295,RECOMMENDATION
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-03-29,2025-03-29 12:49:59.000+0000,ea540b1c-5411-4fea-81c6-c9089d7cc512,138,ADVERTISEMENT
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-03-29,2025-03-29 09:09:00.000+0000,9dc0ac36-c3f8-43bc-a05f-9133dec5178d,155,SEARCH
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-02,2025-04-02 21:20:18.000+0000,6e0fe198-6e0c-4d75-9269-443821b9cf4b,82,RECOMMENDATION
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-04-02,2025-04-02 07:12:47.000+0000,6429fe21-23ee-4098-8ebf-2026a4e12abd,140,SEARCH
c59e71cd-a270-4a8b-b79e-7176122b9ced,2025-04-23,2025-04-23 09:05:41.000+0000,3a27aaf6-5b24-4276-a3b1-441688fdc8a3,107,SEARCH
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-22,2025-04-22 19:00:39.000+0000,1e046210-7534-4395-a4df-d1d38460f279,95,SEARCH
4838c702-86d8-4669-b449-64ca455d401a,2025-04-13,2025-04-13 22:10:17.000+0000,ccf601f8-fda8-4640-8d3f-9b3e8744ffe0,214,BROWSE
4838c702-86d8-4669-b449-64ca455d401a,2025-04-13,2025-04-13 20:52:36.000+0000,eb2d705b-47a3-4b38-841f-f02cfc227684,207,ADVERTISEMENT
4838c702-86d8-4669-b449-64ca455d401a,2025-04-13,2025-04-13 01:08:58.000+0000,a5c931c4-7811-4603-89ed-531d500d8917,19,RECOMMENDATION
baf8ad1c-280d-4c55-9b11-839b94058999,2025-04-10,2025-04-10 19:36:35.000+0000,24ea83cd-943c-4483-833b-ee48da2ac30c,63,ADVERTISEMENT
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-20,2025-04-20 00:58:42.000+0000,a49606c1-16b6-48c4-9e32-ca2c329e576b,260,SEARCH
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-05,2025-04-05 15:41:25.000+0000,aa49799b-7901-45ca-9eb4-89431b58175a,99,SEARCH
89506577-1d65-4d3d-8804-6974018ce3c7,2025-04-05,2025-04-05 15:04:14.000+0000,c58f2cb4-15a1-4c9f-8b1e-0b375353ef30,183,BROWSE
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-19,2025-04-19 19:40:18.000+0000,a6e6971b-f21c-4ef7-9e92-43864efa57c9,120,BROWSE
4c7dfbac-aa12-4940-a27d-5eac75897bca,2025-04-19,2025-04-19 06:35:02.000+0000,dc2ba682-cc21-4f0c-8404-bb5ad1f40b55,133,BROWSE
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-05,2025-04-05 18:05:01.000+0000,2439ca40-8363-408a-a138-97c6ea911f33,25,RECOMMENDATION
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-04-05,2025-04-05 07:55:14.000+0000,fbc4bf9c-46e0-47a2-8209-78ea268764e2,8,SEARCH
3fe357b3-9b47-4f1d-9a20-b7bcd2083310,2025-04-21,2025-04-21 03:25:28.000+0000,a30f0471-2bc8-446d-8527-1646b7823e79,68,BROWSE
7036b275-43d9-490a-b83d-535f49746a10,2025-04-10,2025-04-10 12:57:43.000+0000,49f0db9b-f7ef-407d-bfce-9eb9f4a0f23c,81,RECOMMENDATION
8d26bf52-ef6e-41cb-851e-35d89f7265da,2025-04-13,2025-04-13 12:46:57.000+0000,b5052bd3-3dff-456e-b8fc-bcd9ac4605c1,80,ADVERTISEMENT
baf8ad1c-280d-4c55-9b11-839b94058999,2025-03-30,2025-03-30 00:46:27.000+0000,67e8007c-eec6-4099-b096-19ab2a9cbf6e,134,SEARCH
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-03-29,2025-03-29 02:25:18.000+0000,1ce075ff-81ec-4bbf-909a-a8fc6db976a9,249,RECOMMENDATION
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-04-15,2025-04-15 08:58:02.000+0000,0724aa8e-c315-4d6c-b224-061879d5d922,76,RECOMMENDATION
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-04-15,2025-04-15 08:31:45.000+0000,57535bfb-f7b5-4ac5-b601-43e1fd8b4a7a,149,ADVERTISEMENT
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-06,2025-04-06 08:45:22.000+0000,71f2b026-2262-430e-a940-83b34642c3f8,250,RECOMMENDATION
fa6d9e9d-c992-4415-891a-5d2a52a1d09b,2025-04-13,2025-04-13 01:31:18.000+0000,1c8f948d-8e9d-4497-b0df-cf53a117567c,136,BROWSE
7036b275-43d9-490a-b83d-535f49746a10,2025-04-01,2025-04-01 00:05:59.000+0000,efb478e0-13bf-467e-ba56-c99596c64da6,246,RECOMMENDATION
d69ad319-f035-4216-840e-4bb082340673,2025-04-14,2025-04-14 16:31:05.000+0000,4a0fbc3a-d174-496b-ba2c-e9deede26e93,116,ADVERTISEMENT
c71cf3b3-45b4-4b6d-ad35-747a9eded3e8,2025-04-18,2025-04-18 13:26:52.000+0000,d372b8c0-48b4-43b9-9e9b-43859b44659c,185,BROWSE
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-10,2025-04-10 03:59:22.000+0000,4065c886-ada3-4379-a27f-a559ed44bcdb,63,BROWSE
f85259c1-4f26-4e8e-b10b-78c89f90b40a,2025-04-10,2025-04-10 00:55:44.000+0000,4bb2fbda-6e72-4647-a9e3-069f8bfa0a2e,42,SEARCH
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-04-12,2025-04-12 23:49:46.000+0000,f1f1caaa-973e-4d36-b010-feedf42d3e58,146,ADVERTISEMENT
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-04-12,2025-04-12 05:42:45.000+0000,13987162-8b6c-4610-b5b8-08deb9a910ef,206,SEARCH
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-13,2025-04-13 19:24:23.000+0000,247aef64-a48e-4c07-9b98-0251e8c1a048,157,ADVERTISEMENT
29014476-bde6-4b35-a19e-a328691047e4,2025-04-13,2025-04-13 17:34:32.000+0000,136ada61-63bc-47e9-9f87-8903599fece0,131,RECOMMENDATION
29014476-bde6-4b35-a19e-a328691047e4,2025-04-13,2025-04-13 05:28:32.000+0000,382420f1-04f5-49ef-b3c7-c01e87bcce10,36,ADVERTISEMENT
29014476-bde6-4b35-a19e-a328691047e4,2025-04-13,2025-04-13 02:04:55.000+0000,3f8b0205-ff6a-4080-b7f1-e1d604a3e982,250,BROWSE
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-02,2025-04-02 00:33:24.000+0000,bc9f34e9-f109-4383-8276-b9c43b9c94d2,246,RECOMMENDATION
4750021f-1c9f-4775-a2e6-81acbd804d4e,2025-04-24,2025-04-24 02:41:47.000+0000,b9d98679-e3a5-4781-a447-a326a1af3408,63,SEARCH
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-01,2025-04-01 11:51:23.000+0000,f4723598-cf5e-49be-852c-b3bf7c457ad1,81,SEARCH
d14b281b-e23e-4c35-9f6e-c2a4485e8399,2025-04-01,2025-04-01 02:19:46.000+0000,4b83fce0-4ae4-4b46-a91d-4424099d109f,250,ADVERTISEMENT
46559fd0-dcb5-4696-93d8-ecb1d3d80d6d,2025-03-30,2025-03-30 13:06:08.000+0000,38c93700-2826-4f82-a490-bc47dd54787d,283,SEARCH
de9ac0ed-319e-4ac0-bb66-e26524c42bdb,2025-03-29,2025-03-29 08:34:10.000+0000,1f24ef32-960c-460d-b0bc-2fc9accd0086,109,BROWSE
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-02,2025-04-02 10:50:05.000+0000,2e11e420-9122-4d00-99a0-ca5381922575,8,SEARCH
c03dcfa7-04e5-4eb7-8f6a-766957d1568c,2025-04-02,2025-04-02 09:42:19.000+0000,d82f3d3b-fce6-4340-906f-092386797021,214,ADVERTISEMENT
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-21,2025-04-21 19:41:18.000+0000,eb0f70df-920b-455c-9184-1b70ddad1fc3,21,BROWSE
f055c7a1-263d-41d4-b4f5-b79aea6e3942,2025-03-27,2025-03-27 00:31:04.000+0000,1ce6456f-b1b0-4766-a48c-aee418f9c5c2,68,SEARCH
b8b86974-00b8-4153-ba31-e2471b42e66b,2025-03-29,2025-03-29 15:35:30.000+0000,65d243f4-300b-4e8e-8416-812735bb4c8a,40,SEARCH
7036b275-43d9-490a-b83d-535f49746a10,2025-04-09,2025-04-09 04:36:10.000+0000,261a8d4c-2017-46c8-83d2-1943f873154f,170,RECOMMENDATION
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-13,2025-04-13 05:50:40.000+0000,a430786a-8d98-4b01-9ba0-bff128079500,131,SEARCH
6635e9b6-ab2c-405e-a332-0a38c3938fb3,2025-04-13,2025-04-13 03:07:06.000+0000,e8211047-f164-4f52-b7ce-df28ea1644c1,216,BROWSE
7036b275-43d9-490a-b83d-535f49746a10,2025-04-06,2025-04-06 07:35:40.000+0000,922bc9df-e817-43f1-9f73-d6b246195fb0,197,BROWSE
7547daca-ef67-4bb0-bdb3-00c132442233,2025-04-05,2025-04-05 07:34:23.000+0000,f05ace88-4583-4c49-b01f-e23f75732508,174,ADVERTISEMENT
4838c702-86d8-4669-b449-64ca455d401a,2025-04-05,2025-04-05 15:26:27.000+0000,3e071750-ec2d-4236-86eb-639cad090f01,23,RECOMMENDATION
